elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
3792.312,654.032,121.117,775.149,cold,zip
3689.316,687.77,138.322,826.092,cold,zip
3982.196,765.751,107.205,872.956,cold,zip
2821.737,690.064,118.844,808.908,cold,zip
3967.82,689.509,107.257,796.766,cold,zip
3949.654,646.976,130.184,777.16,cold,zip
4500.39,659.903,128.209,788.112,cold,zip
4103.322,622.901,144.673,767.574,cold,zip
4417.842,621.454,122.003,743.457,cold,zip
3682.568,651.798,107.398,759.196,cold,zip
3822.091,699.057,98.245,797.302,cold,zip
2698.865,552.692,133.408,686.1,cold,zip
4335.963,575.594,136.519,712.113,cold,zip
2853.256,665.335,104.442,769.777,cold,zip
4176.513,647.112,111.703,758.815,cold,zip
6080.266,538.725,155.401,694.126,cold,zip
4583.138,657.144,139.737,796.881,cold,zip
3703.76,740.424,169.132,909.556,cold,zip
3178.097,577.537,101.256,678.793,cold,zip
5761.907,587.896,108.118,696.014,cold,zip
3437.774,688.988,87.113,776.101,cold,zip
5133.644,565.95,142.45,708.4,cold,zip
5076.758,594.994,130.608,725.602,cold,zip
4183.454,687.16,101.512,788.672,cold,zip
3499.062,744.712,92.643,837.355,cold,zip
6321.363,632.249,99.248,731.497,cold,zip
2753.158,597.586,121.03,718.616,cold,zip
2565.584,525.884,136.2,662.084,cold,zip
7039.43,545.982,155.994,701.976,cold,zip
4345.795,670.67,144.723,815.393,cold,zip
4062.575,578.002,139.651,717.653,cold,zip
2335.671,635.785,98.395,734.18,cold,zip
4025.156,679.618,114.542,794.16,cold,zip
2083.957,723.387,110.996,834.383,cold,zip
2971.016,622.608,117.688,740.296,cold,zip
6129.254,565.635,113.127,678.762,cold,zip
7759.887,610.147,87.664,697.811,cold,zip
3486.585,642.19,123.21,765.4,cold,zip
4414.002,632.253,109.138,741.391,cold,zip
2914.087,663.76,118.939,782.699,cold,zip
5021.422,716.925,101.345,818.27,cold,zip
5568.481,682.703,130.516,813.219,cold,zip
3591.4,599.593,124.305,723.898,cold,zip
1211.051,615.975,105.078,721.053,cold,zip
2191.115,656.675,112.573,769.248,cold,zip
4594.728,583.674,105.437,689.111,cold,zip
5898.796,614.296,104.879,719.175,cold,zip
3568.49,631.087,133.642,764.729,cold,zip
4846.462,613.996,133.634,747.63,cold,zip
7466.208,639.125,102.533,741.658,cold,zip
3322.525,707.299,131.931,839.23,cold,zip
3934.541,682.75,120.944,803.694,cold,zip
3650.434,639.63,140.935,780.565,cold,zip
4341.648,626.183,115.959,742.142,cold,zip
5205.229,691.148,101.32,792.468,cold,zip
3353.572,653.883,126.93,780.813,cold,zip
4797.544,646.366,116.2,762.566,cold,zip
6977.661,665.538,123.386,788.924,cold,zip
2796.996,624.053,134.826,758.879,cold,zip
4191.934,591.918,110.768,702.686,cold,zip
3971.566,609.582,100.358,709.94,cold,zip
3247.038,577.924,130.499,708.423,cold,zip
6960.212,590.15,124.973,715.123,cold,zip
2674.827,675.89,135.933,811.823,cold,zip
3598.046,606.297,143.689,749.986,cold,zip
3296.948,664.488,130.719,795.207,cold,zip
3842.177,607.166,131.375,738.541,cold,zip
4750.702,670.232,101.233,771.465,cold,zip
2919.949,596.226,119.972,716.198,cold,zip
3937.697,597.019,117.973,714.992,cold,zip
4286.18,650.721,137.718,788.439,cold,zip
3043.197,624.041,97.156,721.197,cold,zip
4814.439,591.134,181.329,772.463,cold,zip
2486.307,671.313,129.551,800.864,cold,zip
3837.229,644.516,113.073,757.589,cold,zip
5746.032,594.455,143.998,738.453,cold,zip
3882.783,752.045,111.139,863.184,cold,zip
2859.568,668.745,120.223,788.968,cold,zip
3611.972,759.567,103.415,862.982,cold,zip
4119.65,654.271,120.014,774.285,cold,zip
4541.273,687.544,122.643,810.187,cold,zip
3798.13,643.13,109.068,752.198,cold,zip
3698.29,652.915,124.544,777.459,cold,zip
3864.219,723.102,120.517,843.619,cold,zip
4108.929,599.549,142.575,742.124,cold,zip
1690.093,899.715,134.957,1034.672,cold,zip
1584.399,701.596,113.772,815.368,cold,zip
3976.175,700.893,93.203,794.096,cold,zip
4969.001,655.793,135.133,790.926,cold,zip
3088.136,661.064,118.842,779.906,cold,zip
4186.416,660.723,106.823,767.546,cold,zip
3282.937,727.084,116.644,843.728,cold,zip
2687.703,802.198,116.751,918.949,cold,zip
3914.55,697.959,113.182,811.141,cold,zip
2528.979,676.117,115.162,791.279,cold,zip
3802.573,705.712,114.439,820.151,cold,zip
3910.568,640.084,126.528,766.612,cold,zip
3692.493,727.371,105.651,833.022,cold,zip
3983.391,670.181,111.696,781.877,cold,zip
1638.009,725.028,127.066,852.094,cold,zip
2174.897,637.935,107.603,745.538,cold,zip
4850.975,689.702,143.216,832.918,cold,zip
4637.374,686.311,128.212,814.523,cold,zip
3048.326,589.756,137.609,727.365,cold,zip
3997.776,664.833,96.703,761.536,cold,zip
4794.936,722.775,140.014,862.789,cold,zip
5090.297,662.236,113.526,775.762,cold,zip
1869.484,679.482,114.478,793.96,cold,zip
4880.441,772.154,118.793,890.947,cold,zip
3285.711,778.143,95.36,873.503,cold,zip
2566.701,702.023,151.788,853.811,cold,zip
3488.258,672.835,103.808,776.643,cold,zip
4112.085,669.031,124.471,793.502,cold,zip
3583.459,671.547,93.162,764.709,cold,zip
2452.622,683.203,120.787,803.99,cold,zip
2836.641,634.931,130.834,765.765,cold,zip
4664.34,668.807,129.827,798.634,cold,zip
4060.746,667.25,138.698,805.948,cold,zip
2755.047,698.622,129.798,828.42,cold,zip
3298.148,741.621,129.308,870.929,cold,zip
3788.642,727.063,137.038,864.101,cold,zip
3666.456,626.821,131.555,758.376,cold,zip
4046.849,693.369,113.602,806.971,cold,zip
3503.113,731.421,119.968,851.389,cold,zip
4512.664,695.641,120.474,816.115,cold,zip
2561.63,636.478,110.526,747.004,cold,zip
3831.279,793.285,106.277,899.562,cold,zip
3154.51,748.575,127.897,876.472,cold,zip
1301.075,687.015,130.494,817.509,cold,zip
2935.595,778.856,120.122,898.978,cold,zip
2399.102,698.58,115.15,813.73,cold,zip
3963.298,672.606,120.242,792.848,cold,zip
2176.628,671.312,135.771,807.083,cold,zip
3182.683,644.575,136.972,781.547,cold,zip
3615.884,628.587,135.265,763.852,cold,zip
2816.627,743.177,135.809,878.986,cold,zip
2993.798,858.458,110.645,969.103,cold,zip
3968.918,645.945,140.588,786.533,cold,zip
3691.162,702.276,118.407,820.683,cold,zip
2680.031,770.181,116.694,886.875,cold,zip
3201.423,707.995,111.37,819.365,cold,zip
1946.011,656.529,124.514,781.043,cold,zip
3637.13,754.651,94.331,848.982,cold,zip
2966.972,714.844,119.764,834.608,cold,zip
2954.263,680.06,130.066,810.126,cold,zip
4045.922,692.727,112.229,804.956,cold,zip
3267.267,612.898,133.238,746.136,cold,zip
3249.991,617.104,135.462,752.566,cold,zip
3629.979,846.688,114.738,961.426,cold,zip
3282.682,674.778,118.382,793.16,cold,zip
3915.37,776.938,117.126,894.064,cold,zip
3438.412,661.046,95.0,756.046,cold,zip
2308.648,765.28,97.06,862.34,cold,zip
3258.933,648.271,110.009,758.28,cold,zip
3742.414,654.069,114.462,768.531,cold,zip
3824.38,723.413,140.137,863.55,cold,zip
4052.011,659.922,126.613,786.535,cold,zip
3106.127,663.553,111.878,775.431,cold,zip
1750.06,707.72,119.235,826.955,cold,zip
1608.604,670.94,119.278,790.218,cold,zip
2864.89,669.098,103.825,772.923,cold,zip
2759.575,724.471,132.065,856.536,cold,zip
4115.242,696.072,119.326,815.398,cold,zip
3854.494,921.286,104.078,1025.364,cold,zip
2622.17,651.105,114.436,765.541,cold,zip
3946.539,631.566,109.837,741.403,cold,zip
1647.922,685.009,105.968,790.977,cold,zip
3083.149,693.676,103.652,797.328,cold,zip
3786.064,673.063,122.375,795.438,cold,zip
2832.59,644.845,121.382,766.227,cold,zip
1495.413,719.124,127.586,846.71,cold,zip
3159.687,649.472,137.766,787.238,cold,zip
1858.471,747.534,131.475,879.009,cold,zip
1455.156,709.068,127.557,836.625,cold,zip
2110.84,673.969,138.538,812.507,cold,zip
4134.768,650.409,90.663,741.072,cold,zip
3814.502,626.918,145.886,772.804,cold,zip
3337.447,719.159,107.108,826.267,cold,zip
2027.387,814.125,106.19,920.315,cold,zip
3805.075,647.885,114.565,762.45,cold,zip
4061.547,718.839,117.842,836.681,cold,zip
3183.107,678.439,99.77,778.209,cold,zip
3435.827,765.402,122.94,888.342,cold,zip
3364.309,706.319,148.288,854.607,cold,zip
2937.183,680.882,140.181,821.063,cold,zip
1489.613,684.07,125.413,809.483,cold,zip
2743.441,692.415,100.015,792.43,cold,zip
4042.687,685.98,131.77,817.75,cold,zip
3546.351,689.916,107.919,797.835,cold,zip
3058.335,626.328,149.857,776.185,cold,zip
3912.105,783.414,92.62,876.034,cold,zip
2817.549,702.312,133.4,835.712,cold,zip
3749.662,769.624,87.63,857.254,cold,zip
2749.944,706.363,148.908,855.271,cold,zip
3230.99,634.001,121.321,755.322,cold,zip
2526.41,739.677,110.753,850.43,cold,zip
2886.385,677.736,121.159,798.895,cold,zip
3727.993,690.312,123.407,813.719,cold,zip
2832.623,687.664,106.969,794.633,cold,zip
2601.58,725.805,103.14,828.945,cold,zip
3644.73,709.78,115.099,824.879,cold,zip
3478.097,765.589,93.269,858.858,cold,zip
3666.699,688.138,96.58,784.718,cold,zip
3275.152,711.419,117.935,829.354,cold,zip
3335.532,671.126,120.259,791.385,cold,zip
3914.504,660.241,128.275,788.516,cold,zip
2180.57,616.409,108.778,725.187,cold,zip
3731.761,790.307,107.944,898.251,cold,zip
2586.547,637.251,139.036,776.287,cold,zip
4241.195,867.004,88.234,955.238,cold,zip
2394.034,650.669,156.306,806.975,cold,zip
2645.915,791.271,110.854,902.125,cold,zip
2301.061,646.204,107.063,753.267,cold,zip
3655.134,727.824,100.656,828.48,cold,zip
2560.986,716.069,130.855,846.924,cold,zip
4619.066,710.036,118.339,828.375,cold,zip
1955.03,708.513,106.276,814.789,cold,zip
3594.249,676.609,112.768,789.377,cold,zip
3691.17,697.439,98.508,795.947,cold,zip
4377.717,683.959,142.171,826.13,cold,zip
3673.527,644.611,140.132,784.743,cold,zip
2345.402,705.867,103.104,808.971,cold,zip
3536.106,706.297,158.241,864.538,cold,zip
1395.214,675.486,131.237,806.723,cold,zip
3654.858,660.32,113.848,774.168,cold,zip
3080.978,763.204,131.461,894.665,cold,zip
3438.866,710.071,110.118,820.189,cold,zip
3728.879,608.205,144.253,752.458,cold,zip
3652.09,598.626,149.656,748.282,cold,zip
2716.15,714.372,126.743,841.115,cold,zip
2797.608,730.464,103.217,833.681,cold,zip
1693.344,718.449,107.397,825.846,cold,zip
2578.424,775.226,116.283,891.509,cold,zip
1147.539,672.18,124.617,796.797,cold,zip
3658.245,726.523,179.758,906.281,cold,zip
3215.959,610.538,119.713,730.251,cold,zip
3456.114,685.026,123.15,808.176,cold,zip
2571.963,671.333,116.416,787.749,cold,zip
1657.636,795.702,95.637,891.339,cold,zip
2540.791,732.884,101.356,834.24,cold,zip
3927.238,659.105,131.026,790.131,cold,zip
3727.417,743.291,112.268,855.559,cold,zip
3186.044,717.462,111.862,829.324,cold,zip
2579.135,712.748,99.631,812.379,cold,zip
3461.869,672.734,107.637,780.371,cold,zip
2815.256,705.153,127.158,832.311,cold,zip
4207.577,689.253,113.524,802.777,cold,zip
3614.619,666.432,140.902,807.334,cold,zip
3723.659,692.725,138.545,831.27,cold,zip
1132.246,685.969,103.822,789.791,cold,zip
3713.606,708.363,114.762,823.125,cold,zip
4109.122,726.074,115.862,841.936,cold,zip
2878.27,763.939,145.877,909.816,cold,zip
4247.046,628.809,91.535,720.344,cold,zip
3404.269,677.052,106.281,783.333,cold,zip
2902.71,695.855,86.981,782.836,cold,zip
3210.67,761.532,123.7,885.232,cold,zip
2893.826,716.672,101.224,817.896,cold,zip
2280.75,730.407,130.02,860.427,cold,zip
2365.541,725.205,113.906,839.111,cold,zip
3186.409,737.138,120.966,858.104,cold,zip
3035.651,645.043,100.425,745.468,cold,zip
3106.383,670.773,130.321,801.094,cold,zip
3739.487,761.006,128.128,889.134,cold,zip
2389.572,682.554,105.588,788.142,cold,zip
3506.126,583.077,130.818,713.895,cold,zip
2918.705,637.926,107.65,745.576,cold,zip
2838.821,753.343,113.569,866.912,cold,zip
3564.034,662.366,115.529,777.895,cold,zip
2571.127,673.543,145.128,818.671,cold,zip
3814.375,658.728,106.5,765.228,cold,zip
3174.779,721.754,135.814,857.568,cold,zip
2544.949,685.516,130.574,816.09,cold,zip
1625.035,727.137,124.976,852.113,cold,zip
2599.436,678.059,141.741,819.8,cold,zip
3911.514,779.106,125.283,904.389,cold,zip
3938.144,724.624,134.189,858.813,cold,zip
3752.06,696.172,121.243,817.415,cold,zip
3554.114,647.746,127.235,774.981,cold,zip
3657.494,673.515,123.864,797.379,cold,zip
3713.928,709.281,124.027,833.308,cold,zip
2661.991,690.35,134.984,825.334,cold,zip
3355.833,651.91,128.82,780.73,cold,zip
2744.075,748.099,109.669,857.768,cold,zip
2801.882,709.923,135.223,845.146,cold,zip
3473.415,675.615,141.23,816.845,cold,zip
3256.691,613.898,126.74,740.638,cold,zip
4477.692,793.935,115.621,909.556,cold,zip
1788.146,740.543,68.71,809.253,cold,zip
3477.345,757.851,125.673,883.524,cold,zip
3405.79,699.918,143.165,843.083,cold,zip
3156.765,777.621,114.356,891.977,cold,zip
2866.939,621.422,105.524,726.946,cold,zip
3100.701,738.177,100.154,838.331,cold,zip
2605.401,633.184,128.911,762.095,cold,zip
2622.255,677.63,123.909,801.539,cold,zip
2700.066,644.736,149.67,794.406,cold,zip
1963.392,656.354,125.928,782.282,cold,zip
3958.476,721.472,92.703,814.175,cold,zip
3876.306,677.236,160.7,837.936,cold,zip
4293.822,600.45,166.576,767.026,cold,zip
2658.68,661.83,137.065,798.895,cold,zip
2494.731,733.689,137.321,871.01,cold,zip
3776.168,604.524,155.108,759.632,cold,zip
3593.302,701.287,124.673,825.96,cold,zip
3008.95,697.903,111.818,809.721,cold,zip
3806.283,712.435,131.645,844.08,cold,zip
1912.716,652.711,115.623,768.334,cold,zip
3821.625,691.621,118.454,810.075,cold,zip
3453.144,583.962,135.89,719.852,cold,zip
3621.009,705.326,107.918,813.244,cold,zip
3283.572,684.154,123.306,807.46,cold,zip
4005.901,639.776,126.375,766.151,cold,zip
2837.233,663.33,148.677,812.007,cold,zip
3773.942,692.975,146.514,839.489,cold,zip
3895.25,583.689,148.941,732.63,cold,zip
4063.926,673.419,105.478,778.897,cold,zip
3229.796,693.653,129.325,822.978,cold,zip
4101.761,797.508,108.399,905.907,cold,zip
3585.376,638.016,118.885,756.901,cold,zip
1189.126,749.105,114.658,863.763,cold,zip
2054.125,579.559,144.889,724.448,cold,zip
3716.403,624.678,146.529,771.207,cold,zip
2976.758,706.964,103.264,810.228,cold,zip
3519.26,696.751,119.333,816.084,cold,zip
2773.013,741.892,123.008,864.9,cold,zip
3245.197,718.424,116.501,834.925,cold,zip
3582.43,699.496,115.938,815.434,cold,zip
3755.25,674.068,116.218,790.286,cold,zip
2363.743,673.526,97.896,771.422,cold,zip
1977.128,665.17,116.498,781.668,cold,zip
2308.418,683.996,113.999,797.995,cold,zip
3821.457,752.726,124.16,876.886,cold,zip
2393.371,699.308,112.532,811.84,cold,zip
2510.256,696.737,118.026,814.763,cold,zip
1460.14,730.032,100.427,830.459,cold,zip
3387.452,706.673,91.311,797.984,cold,zip
3722.981,663.504,142.73,806.234,cold,zip
2529.865,832.472,104.525,936.997,cold,zip
2246.085,748.266,117.747,866.013,cold,zip
3819.471,726.012,101.485,827.497,cold,zip
1361.104,664.965,94.475,759.44,cold,zip
2887.518,705.2,148.875,854.075,cold,zip
3309.687,726.182,101.509,827.691,cold,zip
3991.322,716.364,101.778,818.142,cold,zip
2940.431,621.999,128.287,750.286,cold,zip
1772.016,607.664,126.267,733.931,cold,zip
2775.143,744.192,100.253,844.445,cold,zip
3799.014,606.326,129.927,736.253,cold,zip
3674.138,654.489,135.411,789.9,cold,zip
2781.689,609.873,118.04,727.913,cold,zip
2878.138,676.969,76.561,753.53,cold,zip
2425.482,781.005,113.667,894.672,cold,zip
4026.061,698.052,138.076,836.128,cold,zip
2999.84,758.464,90.857,849.321,cold,zip
1885.106,763.584,101.291,864.875,cold,zip
1363.485,712.575,123.763,836.338,cold,zip
3573.006,729.832,126.241,856.073,cold,zip
3666.254,672.617,96.619,769.236,cold,zip
3443.268,635.169,100.087,735.256,cold,zip
4047.661,712.503,131.355,843.858,cold,zip
3629.344,868.724,113.995,982.719,cold,zip
3663.065,729.972,106.536,836.508,cold,zip
3532.221,925.718,119.075,1044.793,cold,zip
4216.861,731.032,142.939,873.971,cold,zip
3856.693,655.999,115.087,771.086,cold,zip
3687.096,715.645,112.996,828.641,cold,zip
2256.421,743.187,113.491,856.678,cold,zip
2492.63,597.024,133.544,730.568,cold,zip
3571.067,673.875,155.809,829.684,cold,zip
4016.779,671.345,150.953,822.298,cold,zip
3140.21,678.202,122.612,800.814,cold,zip
3045.062,702.355,107.464,809.819,cold,zip
3954.959,778.268,148.06,926.328,cold,zip
4580.756,707.904,123.983,831.887,cold,zip
2471.239,838.964,117.611,956.575,cold,zip
3097.5,728.883,114.878,843.761,cold,zip
4125.594,801.629,82.52,884.149,cold,zip
4444.259,587.751,130.173,717.924,cold,zip
2597.672,582.47,164.186,746.656,cold,zip
4131.604,646.563,110.948,757.511,cold,zip
2585.381,731.32,102.384,833.704,cold,zip
2708.244,742.712,107.75,850.462,cold,zip
2417.017,643.372,130.986,774.358,cold,zip
3835.077,771.613,132.384,903.997,cold,zip
2182.051,728.458,111.185,839.643,cold,zip
3612.035,648.776,130.546,779.322,cold,zip
1899.414,719.237,141.552,860.789,cold,zip
1690.844,694.219,135.741,829.96,cold,zip
4228.904,726.903,131.821,858.724,cold,zip
4153.041,722.055,108.308,830.363,cold,zip
1991.124,739.091,120.147,859.238,cold,zip
4210.361,669.292,113.505,782.797,cold,zip
3571.668,650.811,131.711,782.522,cold,zip
2565.978,691.86,113.355,805.215,cold,zip
3151.386,772.617,114.745,887.362,cold,zip
2960.089,747.652,82.635,830.287,cold,zip
2528.352,765.462,99.51,864.972,cold,zip
3293.063,685.168,122.488,807.656,cold,zip
3944.014,830.113,111.746,941.859,cold,zip
2679.732,705.944,127.628,833.572,cold,zip
2710.051,724.309,105.081,829.39,cold,zip
3321.453,693.494,97.4,790.894,cold,zip
3864.696,712.088,133.027,845.115,cold,zip
2320.036,646.465,116.875,763.34,cold,zip
2143.308,794.508,117.284,911.792,cold,zip
3462.234,718.76,107.621,826.381,cold,zip
3635.759,737.483,105.354,842.837,cold,zip
3859.369,701.053,110.492,811.545,cold,zip
3117.388,730.594,97.412,828.006,cold,zip
3607.83,684.994,126.283,811.277,cold,zip
1759.044,806.052,120.531,926.583,cold,zip
3370.481,684.612,114.102,798.714,cold,zip
3186.616,638.878,127.775,766.653,cold,zip
2745.777,705.895,108.29,814.185,cold,zip
2983.272,648.241,131.239,779.48,cold,zip
3131.93,664.239,108.131,772.37,cold,zip
3663.864,604.232,124.744,728.976,cold,zip
3793.137,697.282,108.466,805.748,cold,zip
3428.269,712.165,125.676,837.841,cold,zip
2957.873,822.114,145.982,968.096,cold,zip
3192.037,747.521,94.383,841.904,cold,zip
3253.46,817.128,112.306,929.434,cold,zip
3082.963,659.867,114.92,774.787,cold,zip
3770.298,613.56,125.76,739.32,cold,zip
2992.124,665.982,136.312,802.294,cold,zip
3106.857,747.968,119.52,867.488,cold,zip
2480.618,717.82,74.122,791.942,cold,zip
2422.388,742.52,108.284,850.804,cold,zip
2639.05,585.753,129.73,715.483,cold,zip
3174.824,638.872,123.902,762.774,cold,zip
3514.719,654.302,116.571,770.873,cold,zip
3569.051,631.044,138.829,769.873,cold,zip
2738.778,751.349,104.569,855.918,cold,zip
3947.019,594.004,114.968,708.972,cold,zip
1656.73,635.617,109.07,744.687,cold,zip
4035.747,728.372,120.746,849.118,cold,zip
2698.344,844.671,121.754,966.425,cold,zip
3055.976,739.654,123.275,862.929,cold,zip
2314.571,668.447,106.793,775.24,cold,zip
2601.767,591.945,113.684,705.629,cold,zip
3367.505,668.995,136.928,805.923,cold,zip
2787.491,680.903,141.536,822.439,cold,zip
3137.943,742.263,155.875,898.138,cold,zip
2955.992,658.794,114.401,773.195,cold,zip
3117.002,714.69,102.098,816.788,cold,zip
2834.389,661.083,108.884,769.967,cold,zip
3546.206,690.059,115.009,805.068,cold,zip
3896.469,739.995,143.468,883.463,cold,zip
2359.856,746.384,99.517,845.901,cold,zip
2621.554,744.787,135.749,880.536,cold,zip
3390.378,679.851,108.615,788.466,cold,zip
3533.086,719.269,117.846,837.115,cold,zip
4111.489,788.933,114.893,903.826,cold,zip
3911.188,731.97,96.821,828.791,cold,zip
2614.34,629.24,138.973,768.213,cold,zip
4399.081,723.528,131.893,855.421,cold,zip
2689.652,718.152,128.102,846.254,cold,zip
2381.105,656.475,103.444,759.919,cold,zip
3734.311,675.184,105.375,780.559,cold,zip
3678.25,637.665,101.875,739.54,cold,zip
3724.239,758.622,97.76,856.382,cold,zip
3546.535,655.133,141.754,796.887,cold,zip
3638.618,668.762,127.567,796.329,cold,zip
2941.366,701.394,106.992,808.386,cold,zip
2981.875,655.706,118.179,773.885,cold,zip
2253.617,713.627,98.025,811.652,cold,zip
3306.13,641.987,148.753,790.74,cold,zip
2503.569,699.714,146.714,846.428,cold,zip
3797.49,639.442,114.771,754.213,cold,zip
2406.373,685.797,122.888,808.685,cold,zip
3468.681,597.543,107.943,705.486,cold,zip
2746.903,626.926,140.136,767.062,cold,zip
3450.048,753.447,113.212,866.659,cold,zip
3479.519,753.265,109.281,862.546,cold,zip
3352.744,674.901,102.616,777.517,cold,zip
2899.404,746.811,108.345,855.156,cold,zip
2051.278,608.327,105.142,713.469,cold,zip
