elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
3542.633,644.048,119.13,763.178,cold,zip
4052.038,592.141,154.118,746.259,cold,zip
3158.796,609.221,95.564,704.785,cold,zip
3114.218,719.791,110.444,830.235,cold,zip
3124.383,683.304,107.486,790.79,cold,zip
4554.088,604.652,106.079,710.731,cold,zip
4558.366,632.191,109.628,741.819,cold,zip
2503.807,650.187,99.44,749.627,cold,zip
4170.247,603.314,97.541,700.855,cold,zip
4455.926,641.967,119.435,761.402,cold,zip
4704.826,621.6,121.377,742.977,cold,zip
2270.707,581.037,105.975,687.012,cold,zip
4040.077,593.929,129.446,723.375,cold,zip
5670.725,669.335,121.697,791.032,cold,zip
5258.45,597.456,115.976,713.432,cold,zip
5340.661,540.006,144.968,684.974,cold,zip
4874.192,722.413,128.746,851.159,cold,zip
3961.079,538.726,154.976,693.702,cold,zip
5409.389,533.535,118.563,652.098,cold,zip
5162.501,583.485,118.129,701.614,cold,zip
1654.702,649.441,117.755,767.196,cold,zip
5135.607,704.473,108.112,812.585,cold,zip
2658.318,734.356,103.884,838.24,cold,zip
2352.421,533.775,116.991,650.766,cold,zip
1749.956,687.635,120.433,808.068,cold,zip
4811.269,640.767,133.493,774.26,cold,zip
3402.559,572.292,99.863,672.155,cold,zip
3214.233,682.833,128.266,811.099,cold,zip
4556.024,621.204,97.297,718.501,cold,zip
5640.566,619.485,121.748,741.233,cold,zip
3633.537,759.367,129.092,888.459,cold,zip
5259.119,550.408,148.04,698.448,cold,zip
1878.969,593.858,123.872,717.73,cold,zip
3791.592,641.565,96.234,737.799,cold,zip
2359.685,658.219,109.054,767.273,cold,zip
5057.046,543.339,127.403,670.742,cold,zip
1802.611,611.804,137.565,749.369,cold,zip
4697.936,696.501,125.963,822.464,cold,zip
6042.866,604.144,123.575,727.719,cold,zip
4658.325,627.899,112.401,740.3,cold,zip
2150.8,637.426,90.543,727.969,cold,zip
1079.433,782.649,89.113,871.762,cold,zip
2067.881,624.825,112.92,737.745,cold,zip
4266.966,682.615,104.188,786.803,cold,zip
6738.456,658.1,122.269,780.369,cold,zip
2527.469,685.384,121.411,806.795,cold,zip
3378.819,619.881,145.404,765.285,cold,zip
6349.352,617.058,143.502,760.56,cold,zip
4064.758,560.424,132.532,692.956,cold,zip
4357.763,647.568,93.02,740.588,cold,zip
1765.313,735.891,120.761,856.652,cold,zip
2756.461,640.325,146.36,786.685,cold,zip
8036.179,656.653,154.112,810.765,cold,zip
5831.685,653.518,132.132,785.65,cold,zip
2719.647,654.441,126.157,780.598,cold,zip
727.108,684.505,112.213,796.718,cold,zip
2599.188,620.133,137.807,757.94,cold,zip
4575.808,621.766,108.896,730.662,cold,zip
4456.885,741.956,114.413,856.369,cold,zip
5477.874,665.79,127.891,793.681,cold,zip
5279.198,655.103,117.491,772.594,cold,zip
4927.139,709.583,118.883,828.466,cold,zip
5858.259,596.466,128.075,724.541,cold,zip
2292.074,642.583,126.35,768.933,cold,zip
2878.02,603.459,129.858,733.317,cold,zip
5252.077,700.015,114.213,814.228,cold,zip
6042.927,578.134,141.172,719.306,cold,zip
4417.218,613.628,130.643,744.271,cold,zip
4179.067,758.576,132.09,890.666,cold,zip
2499.625,617.349,143.313,760.662,cold,zip
4559.151,574.906,145.643,720.549,cold,zip
1315.98,643.131,115.619,758.75,cold,zip
2807.46,599.08,124.337,723.417,cold,zip
6117.513,616.564,121.878,738.442,cold,zip
3355.858,635.366,112.351,747.717,cold,zip
3671.573,649.689,133.068,782.757,cold,zip
3809.957,702.393,144.938,847.331,cold,zip
3683.489,735.27,116.292,851.562,cold,zip
5090.326,775.404,104.679,880.083,cold,zip
5345.661,617.203,147.332,764.535,cold,zip
4219.489,617.443,101.696,719.139,cold,zip
1725.273,678.068,112.387,790.455,cold,zip
3578.008,657.645,120.255,777.9,cold,zip
2986.29,655.954,127.442,783.396,cold,zip
2754.977,753.593,118.585,872.178,cold,zip
2040.625,588.157,129.468,717.625,cold,zip
4942.662,792.111,122.452,914.563,cold,zip
4725.762,743.12,106.16,849.28,cold,zip
2894.255,641.303,151.985,793.288,cold,zip
2511.308,564.971,112.245,677.216,cold,zip
4547.5,625.109,128.928,754.037,cold,zip
4093.571,620.427,120.082,740.509,cold,zip
2507.311,741.314,146.718,888.032,cold,zip
3449.534,647.306,114.014,761.32,cold,zip
3043.526,645.706,125.892,771.598,cold,zip
3525.933,643.711,125.695,769.406,cold,zip
2175.56,593.599,126.139,719.738,cold,zip
4487.166,726.294,98.147,824.441,cold,zip
2955.068,610.669,125.95,736.619,cold,zip
4443.469,704.847,106.317,811.164,cold,zip
4502.657,787.481,123.526,911.007,cold,zip
3203.261,714.521,120.34,834.861,cold,zip
4041.522,794.625,105.17,899.795,cold,zip
4881.077,733.546,91.693,825.239,cold,zip
4610.814,666.043,116.849,782.892,cold,zip
3099.166,809.618,90.394,900.012,cold,zip
2382.863,622.402,144.215,766.617,cold,zip
3144.978,669.161,92.425,761.586,cold,zip
3968.547,719.571,107.743,827.314,cold,zip
3344.678,697.146,96.29,793.436,cold,zip
3074.229,716.794,132.739,849.533,cold,zip
3196.62,648.896,103.06,751.956,cold,zip
5354.55,734.306,122.987,857.293,cold,zip
3853.223,725.007,95.9,820.907,cold,zip
3021.42,625.02,138.041,763.061,cold,zip
3277.118,686.935,122.121,809.056,cold,zip
3235.395,671.613,112.56,784.173,cold,zip
3103.389,628.821,129.694,758.515,cold,zip
4244.874,719.473,137.771,857.244,cold,zip
2832.74,610.116,113.419,723.535,cold,zip
3843.393,747.989,118.728,866.717,cold,zip
4449.141,761.703,102.083,863.786,cold,zip
4003.792,684.976,123.141,808.117,cold,zip
2191.684,624.122,128.607,752.729,cold,zip
2999.747,720.036,121.269,841.305,cold,zip
2590.409,746.14,132.563,878.703,cold,zip
1957.501,766.62,120.254,886.874,cold,zip
3744.269,649.113,124.381,773.494,cold,zip
2665.972,703.151,89.847,792.998,cold,zip
3287.57,602.4,115.846,718.246,cold,zip
3450.628,605.897,115.409,721.306,cold,zip
2560.884,702.375,114.127,816.502,cold,zip
2622.364,650.177,132.371,782.548,cold,zip
3259.467,781.412,105.49,886.902,cold,zip
2515.823,711.115,113.309,824.424,cold,zip
3709.332,726.739,117.216,843.955,cold,zip
2932.286,751.312,94.902,846.214,cold,zip
2676.64,770.579,105.612,876.191,cold,zip
2342.064,641.967,132.284,774.251,cold,zip
3780.27,693.313,123.521,816.834,cold,zip
3241.505,676.915,123.415,800.33,cold,zip
2998.017,646.858,112.824,759.682,cold,zip
3156.782,753.662,99.975,853.637,cold,zip
2117.966,612.526,104.672,717.198,cold,zip
2302.925,650.289,126.232,776.521,cold,zip
3775.57,604.122,100.045,704.167,cold,zip
3192.758,713.878,124.645,838.523,cold,zip
1902.38,663.986,126.656,790.642,cold,zip
3416.943,660.865,164.261,825.126,cold,zip
3008.536,681.587,115.523,797.11,cold,zip
2037.52,694.614,106.56,801.174,cold,zip
2706.223,619.243,117.577,736.82,cold,zip
1625.736,764.925,88.854,853.779,cold,zip
3192.32,696.234,119.906,816.14,cold,zip
3859.086,723.612,138.564,862.176,cold,zip
2371.727,694.08,118.141,812.221,cold,zip
2047.262,750.063,123.144,873.207,cold,zip
3558.203,733.951,128.831,862.782,cold,zip
3305.222,721.721,146.66,868.381,cold,zip
1853.882,697.048,118.728,815.776,cold,zip
2816.185,685.828,122.187,808.015,cold,zip
3262.661,679.833,92.521,772.354,cold,zip
1774.94,725.077,99.221,824.298,cold,zip
2706.133,783.705,121.474,905.179,cold,zip
4177.344,650.164,131.628,781.792,cold,zip
4178.835,701.961,128.358,830.319,cold,zip
2696.882,658.905,99.026,757.931,cold,zip
2805.284,691.728,125.058,816.786,cold,zip
3654.882,767.905,105.918,873.823,cold,zip
1973.851,625.501,147.633,773.134,cold,zip
2817.634,707.493,120.424,827.917,cold,zip
3917.448,693.898,104.891,798.789,cold,zip
2840.793,713.959,116.319,830.278,cold,zip
3064.786,664.366,96.052,760.418,cold,zip
2395.383,777.009,109.88,886.889,cold,zip
3206.731,613.225,131.405,744.63,cold,zip
3959.36,670.022,154.62,824.642,cold,zip
4021.722,799.535,118.026,917.561,cold,zip
2820.571,856.496,152.945,1009.441,cold,zip
3733.29,656.091,118.177,774.268,cold,zip
3417.812,615.728,123.92,739.648,cold,zip
2846.687,731.737,126.425,858.162,cold,zip
2263.238,722.705,91.289,813.994,cold,zip
3474.425,768.175,120.498,888.673,cold,zip
2926.561,661.64,154.514,816.154,cold,zip
1933.863,664.657,126.601,791.258,cold,zip
2584.946,691.789,130.175,821.964,cold,zip
3226.209,633.862,166.388,800.25,cold,zip
3271.293,747.663,138.456,886.119,cold,zip
1620.953,717.519,141.273,858.792,cold,zip
3680.907,707.362,121.823,829.185,cold,zip
2782.076,728.851,118.295,847.146,cold,zip
2589.498,727.197,97.459,824.656,cold,zip
2714.051,656.642,114.027,770.669,cold,zip
2922.182,654.301,113.462,767.763,cold,zip
3474.375,680.351,112.009,792.36,cold,zip
2632.602,740.675,149.711,890.386,cold,zip
2863.068,657.179,125.528,782.707,cold,zip
2425.666,716.794,125.341,842.135,cold,zip
2996.557,807.24,107.122,914.362,cold,zip
3294.118,678.479,105.889,784.368,cold,zip
3101.856,696.633,57.732,754.365,cold,zip
2366.832,641.622,97.556,739.178,cold,zip
3226.439,685.14,101.213,786.353,cold,zip
3247.692,774.761,120.691,895.452,cold,zip
2449.412,735.148,114.867,850.015,cold,zip
3095.176,617.474,100.97,718.444,cold,zip
1925.997,706.143,106.875,813.018,cold,zip
1980.166,719.366,114.185,833.551,cold,zip
2093.885,797.713,103.888,901.601,cold,zip
1704.131,643.733,112.935,756.668,cold,zip
1919.225,648.262,96.866,745.128,cold,zip
2431.8,610.45,136.087,746.537,cold,zip
1908.708,750.533,116.663,867.196,cold,zip
1981.614,744.432,101.003,845.435,cold,zip
3586.576,615.517,115.409,730.926,cold,zip
3110.571,697.291,121.93,819.221,cold,zip
3977.289,774.589,81.535,856.124,cold,zip
3233.556,757.134,140.069,897.203,cold,zip
1561.833,658.338,108.432,766.77,cold,zip
4159.315,647.142,124.75,771.892,cold,zip
3523.176,776.826,126.907,903.733,cold,zip
3806.183,761.305,110.448,871.753,cold,zip
2976.824,742.51,111.568,854.078,cold,zip
3469.469,610.005,146.853,756.858,cold,zip
3470.151,725.938,156.417,882.355,cold,zip
3253.299,746.082,136.004,882.086,cold,zip
2255.36,657.772,110.949,768.721,cold,zip
1984.739,643.324,110.509,753.833,cold,zip
3250.4,631.124,138.926,770.05,cold,zip
2023.725,776.998,130.744,907.742,cold,zip
3615.93,625.89,124.375,750.265,cold,zip
3635.961,745.026,96.132,841.158,cold,zip
3369.507,653.147,154.591,807.738,cold,zip
2815.813,744.941,107.479,852.42,cold,zip
2702.674,735.0,112.184,847.184,cold,zip
3557.135,665.444,114.868,780.312,cold,zip
3705.324,623.66,106.574,730.234,cold,zip
3462.166,601.752,122.806,724.558,cold,zip
2448.98,707.81,130.791,838.601,cold,zip
1692.728,638.397,124.657,763.054,cold,zip
3486.151,673.448,101.017,774.465,cold,zip
3763.923,681.269,93.431,774.7,cold,zip
3527.035,722.437,112.035,834.472,cold,zip
2205.97,630.889,133.018,763.907,cold,zip
3014.607,641.989,132.288,774.277,cold,zip
3651.296,655.71,151.317,807.027,cold,zip
3189.077,686.81,122.362,809.172,cold,zip
4156.45,711.034,139.115,850.149,cold,zip
4387.052,699.025,107.236,806.261,cold,zip
2920.039,634.648,123.083,757.731,cold,zip
4465.015,794.849,90.952,885.801,cold,zip
4030.353,633.276,133.522,766.798,cold,zip
3188.699,691.16,128.86,820.02,cold,zip
4123.566,729.723,111.378,841.101,cold,zip
2210.31,772.077,135.792,907.869,cold,zip
3079.579,678.367,121.953,800.32,cold,zip
3372.418,645.835,131.559,777.394,cold,zip
3962.461,700.16,133.91,834.07,cold,zip
1378.743,662.453,111.649,774.102,cold,zip
3441.64,785.473,121.748,907.221,cold,zip
3440.168,665.968,97.363,763.331,cold,zip
2403.907,731.349,106.737,838.086,cold,zip
2948.853,640.133,115.686,755.819,cold,zip
3321.661,672.557,108.736,781.293,cold,zip
2441.659,799.911,130.129,930.04,cold,zip
2864.905,633.344,116.867,750.211,cold,zip
2942.654,707.516,130.736,838.252,cold,zip
2375.209,709.688,111.853,821.541,cold,zip
3570.624,700.937,104.559,805.496,cold,zip
3359.819,630.699,144.618,775.317,cold,zip
2666.493,785.92,124.689,910.609,cold,zip
2611.972,684.41,106.201,790.611,cold,zip
3402.992,730.886,116.63,847.516,cold,zip
3496.6,701.555,115.597,817.152,cold,zip
2370.589,654.025,130.805,784.83,cold,zip
3460.101,741.875,113.233,855.108,cold,zip
3497.687,662.538,117.363,779.901,cold,zip
2479.212,624.836,123.424,748.26,cold,zip
4058.461,608.526,121.705,730.231,cold,zip
1213.148,788.995,100.417,889.412,cold,zip
3342.99,687.213,84.936,772.149,cold,zip
3123.954,655.822,125.099,780.921,cold,zip
4299.36,605.123,137.876,742.999,cold,zip
1243.988,738.825,104.48,843.305,cold,zip
3442.488,707.453,97.714,805.167,cold,zip
2277.857,743.273,110.7,853.973,cold,zip
2017.157,705.584,104.53,810.114,cold,zip
2585.621,703.328,134.516,837.844,cold,zip
4192.274,697.054,100.129,797.183,cold,zip
2021.164,653.306,115.523,768.829,cold,zip
3791.124,653.815,126.036,779.851,cold,zip
4622.286,806.643,120.394,927.037,cold,zip
3460.947,616.212,125.597,741.809,cold,zip
3538.5,677.093,82.668,759.761,cold,zip
1810.065,633.585,145.037,778.622,cold,zip
3513.04,688.217,130.722,818.939,cold,zip
2339.176,644.353,131.976,776.329,cold,zip
2722.823,667.777,107.458,775.235,cold,zip
3260.702,853.654,131.928,985.582,cold,zip
2459.876,642.934,104.573,747.507,cold,zip
3870.343,718.72,128.204,846.924,cold,zip
2948.322,711.093,121.12,832.213,cold,zip
3590.859,664.807,110.801,775.608,cold,zip
3689.171,693.042,70.478,763.52,cold,zip
2872.033,633.802,130.849,764.651,cold,zip
3154.285,782.562,117.195,899.757,cold,zip
2494.537,640.397,101.71,742.107,cold,zip
2278.675,654.189,145.375,799.564,cold,zip
2959.355,684.586,121.269,805.855,cold,zip
3113.428,688.303,108.482,796.785,cold,zip
3353.193,748.609,94.066,842.675,cold,zip
3235.224,623.562,85.739,709.301,cold,zip
4135.07,731.1,112.179,843.279,cold,zip
2909.918,672.823,128.682,801.505,cold,zip
3602.526,654.567,105.198,759.765,cold,zip
865.111,642.597,92.905,735.502,cold,zip
3062.536,646.557,120.289,766.846,cold,zip
2805.562,637.168,118.727,755.895,cold,zip
2178.699,704.76,129.927,834.687,cold,zip
2854.377,671.834,104.852,776.686,cold,zip
3735.235,670.612,87.818,758.43,cold,zip
1922.082,792.766,145.839,938.605,cold,zip
4067.423,693.195,129.498,822.693,cold,zip
2789.389,649.09,123.446,772.536,cold,zip
3178.496,903.802,112.975,1016.777,cold,zip
3241.841,680.713,120.583,801.296,cold,zip
2677.435,721.354,133.173,854.527,cold,zip
2533.24,676.662,110.242,786.904,cold,zip
4059.145,717.601,131.497,849.098,cold,zip
3122.976,628.118,93.469,721.587,cold,zip
2198.445,783.838,109.813,893.651,cold,zip
2579.942,723.481,109.847,833.328,cold,zip
1305.303,598.659,106.767,705.426,cold,zip
3009.012,716.887,127.613,844.5,cold,zip
1280.825,755.774,104.244,860.018,cold,zip
3372.819,691.046,142.048,833.094,cold,zip
2063.239,707.634,113.377,821.011,cold,zip
3874.51,686.233,133.434,819.667,cold,zip
4218.211,687.873,87.475,775.348,cold,zip
4351.153,721.9,124.197,846.097,cold,zip
3426.73,712.51,130.243,842.753,cold,zip
1485.776,743.419,123.903,867.322,cold,zip
3627.368,690.132,109.173,799.305,cold,zip
3534.53,699.827,83.675,783.502,cold,zip
2883.699,777.985,98.23,876.215,cold,zip
3681.741,695.161,124.972,820.133,cold,zip
984.989,596.399,120.054,716.453,cold,zip
2605.129,633.431,121.376,754.807,cold,zip
3193.613,682.309,117.779,800.088,cold,zip
2249.668,738.888,103.367,842.255,cold,zip
3135.125,670.954,140.256,811.21,cold,zip
2708.891,782.144,114.46,896.604,cold,zip
2029.203,737.632,97.849,835.481,cold,zip
3723.21,702.782,116.483,819.265,cold,zip
4042.287,675.82,97.618,773.438,cold,zip
2550.788,684.991,98.396,783.387,cold,zip
2112.562,748.365,109.609,857.974,cold,zip
2541.616,719.595,123.93,843.525,cold,zip
3314.713,699.986,115.382,815.368,cold,zip
1810.929,682.471,108.574,791.045,cold,zip
3034.365,614.612,116.889,731.501,cold,zip
3330.648,667.163,123.405,790.568,cold,zip
3352.994,727.303,114.009,841.312,cold,zip
3800.296,653.622,119.895,773.517,cold,zip
3426.407,641.153,99.82,740.973,cold,zip
2770.501,603.642,121.487,725.129,cold,zip
1479.971,611.547,135.492,747.039,cold,zip
2917.817,651.305,103.889,755.194,cold,zip
2994.45,634.378,117.057,751.435,cold,zip
3309.335,694.007,154.642,848.649,cold,zip
1444.834,733.188,114.792,847.98,cold,zip
3146.247,707.77,140.772,848.542,cold,zip
2477.252,729.663,119.549,849.212,cold,zip
1754.74,757.754,104.005,861.759,cold,zip
2260.592,692.685,137.094,829.779,cold,zip
3381.696,744.127,120.774,864.901,cold,zip
2676.963,696.883,125.667,822.55,cold,zip
1710.601,643.271,104.001,747.272,cold,zip
3591.527,605.41,128.067,733.477,cold,zip
2220.707,730.565,119.887,850.452,cold,zip
3870.698,639.361,101.545,740.906,cold,zip
3042.059,713.524,117.033,830.557,cold,zip
2482.766,824.526,90.359,914.885,cold,zip
1247.12,738.569,121.864,860.433,cold,zip
2166.67,713.854,141.201,855.055,cold,zip
3695.019,680.32,170.08,850.4,cold,zip
2341.756,703.741,115.957,819.698,cold,zip
1341.265,711.563,101.651,813.214,cold,zip
2595.851,787.257,137.084,924.341,cold,zip
3018.664,702.498,145.731,848.229,cold,zip
1935.278,782.165,90.685,872.85,cold,zip
3425.794,598.675,153.051,751.726,cold,zip
3854.544,712.358,146.322,858.68,cold,zip
3292.574,652.864,130.572,783.436,cold,zip
4447.53,699.708,129.425,829.133,cold,zip
3454.241,751.177,120.033,871.21,cold,zip
2859.243,820.349,92.869,913.218,cold,zip
3549.167,787.206,111.36,898.566,cold,zip
3648.626,752.949,115.247,868.196,cold,zip
4131.883,724.255,113.531,837.786,cold,zip
3697.514,701.245,96.324,797.569,cold,zip
4002.573,700.204,112.032,812.236,cold,zip
3585.659,649.642,112.812,762.454,cold,zip
2751.205,695.184,127.076,822.26,cold,zip
3500.544,695.627,140.688,836.315,cold,zip
2726.613,712.055,91.878,803.933,cold,zip
4143.651,742.994,111.066,854.06,cold,zip
3061.209,667.39,94.777,762.167,cold,zip
3556.803,667.267,113.162,780.429,cold,zip
2217.638,636.045,109.259,745.304,cold,zip
4039.065,600.334,146.027,746.361,cold,zip
2334.922,628.954,128.05,757.004,cold,zip
3654.017,673.537,136.221,809.758,cold,zip
3386.277,725.302,99.251,824.553,cold,zip
3544.239,620.888,119.549,740.437,cold,zip
2560.165,671.437,118.488,789.925,cold,zip
3691.213,703.446,112.087,815.533,cold,zip
2450.285,700.26,120.474,820.734,cold,zip
2607.232,659.137,146.893,806.03,cold,zip
2820.229,617.915,130.712,748.627,cold,zip
3783.184,651.863,118.52,770.383,cold,zip
1911.463,676.683,99.964,776.647,cold,zip
3009.791,626.741,90.66,717.401,cold,zip
2447.795,651.832,127.28,779.112,cold,zip
4016.802,678.333,128.649,806.982,cold,zip
2454.923,691.204,133.781,824.985,cold,zip
2470.918,704.805,116.839,821.644,cold,zip
2912.83,640.926,131.37,772.296,cold,zip
3491.049,632.101,105.981,738.082,cold,zip
4149.356,735.459,78.24,813.699,cold,zip
3796.85,673.503,157.792,831.295,cold,zip
2523.944,792.75,121.659,914.409,cold,zip
858.838,603.301,140.646,743.947,cold,zip
3319.899,653.254,131.447,784.701,cold,zip
2930.966,691.181,123.141,814.322,cold,zip
1809.516,679.338,125.657,804.995,cold,zip
2306.27,711.08,107.044,818.124,cold,zip
2611.159,674.919,102.619,777.538,cold,zip
3432.407,704.525,136.101,840.626,cold,zip
3063.539,725.818,120.322,846.14,cold,zip
1587.084,619.092,112.233,731.325,cold,zip
2767.252,666.301,113.574,779.875,cold,zip
2613.965,725.252,106.763,832.015,cold,zip
1828.963,637.092,123.67,760.762,cold,zip
3730.069,714.205,90.755,804.96,cold,zip
3720.798,646.593,89.588,736.181,cold,zip
2727.592,712.005,100.065,812.07,cold,zip
3902.08,630.321,136.18,766.501,cold,zip
