elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
575.931,384.184,67.331,451.515,cold,zip
940.916,429.069,54.116,483.185,cold,zip
896.955,388.841,64.138,452.979,cold,zip
769.534,428.203,81.917,510.12,cold,zip
663.939,327.598,78.789,406.387,cold,zip
858.869,373.261,62.21,435.471,cold,zip
499.783,452.769,67.518,520.287,cold,zip
859.804,446.682,55.835,502.517,cold,zip
687.192,320.673,61.08,381.753,cold,zip
965.516,451.293,65.572,516.865,cold,zip
552.115,345.877,80.436,426.313,cold,zip
617.315,433.477,50.502,483.979,cold,zip
1008.974,426.653,56.887,483.54,cold,zip
763.851,475.502,65.586,541.088,cold,zip
834.394,431.038,59.866,490.904,cold,zip
766.28,488.439,65.9,554.339,cold,zip
744.838,361.59,52.816,414.406,cold,zip
830.31,402.796,89.944,492.74,cold,zip
910.527,385.115,58.946,444.061,cold,zip
930.35,358.529,79.673,438.202,cold,zip
951.859,431.424,58.83,490.254,cold,zip
689.65,496.277,39.076,535.353,cold,zip
795.939,448.68,84.127,532.807,cold,zip
738.072,452.793,64.684,517.477,cold,zip
801.064,368.876,70.635,439.511,cold,zip
954.895,463.838,47.573,511.411,cold,zip
732.265,421.536,88.139,509.675,cold,zip
971.95,432.285,48.031,480.316,cold,zip
835.251,382.365,83.642,466.007,cold,zip
866.979,422.478,64.996,487.474,cold,zip
777.935,548.365,66.468,614.833,cold,zip
662.267,395.787,54.323,450.11,cold,zip
500.073,430.034,67.69,497.724,cold,zip
813.115,396.097,75.447,471.544,cold,zip
793.978,407.834,74.508,482.342,cold,zip
877.221,397.285,46.285,443.57,cold,zip
865.136,469.031,54.268,523.299,cold,zip
974.528,369.69,74.724,444.414,cold,zip
794.54,353.012,81.75,434.762,cold,zip
653.206,359.356,98.006,457.362,cold,zip
963.892,446.508,60.887,507.395,cold,zip
675.992,481.976,69.964,551.94,cold,zip
925.106,351.258,67.094,418.352,cold,zip
984.068,380.764,68.537,449.301,cold,zip
695.776,472.283,74.778,547.061,cold,zip
579.833,465.73,64.238,529.968,cold,zip
768.544,333.195,89.85,423.045,cold,zip
803.536,403.206,78.292,481.498,cold,zip
868.598,408.336,63.43,471.766,cold,zip
954.454,416.636,52.079,468.715,cold,zip
687.15,395.214,66.521,461.735,cold,zip
866.457,379.795,66.051,445.846,cold,zip
745.736,328.77,67.44,396.21,cold,zip
831.5,508.029,47.258,555.287,cold,zip
718.278,400.625,75.589,476.214,cold,zip
695.559,379.661,80.15,459.811,cold,zip
912.258,567.471,69.905,637.376,cold,zip
636.569,344.587,69.737,414.324,cold,zip
859.929,402.283,101.51,503.793,cold,zip
432.229,382.273,66.482,448.755,cold,zip
878.948,379.953,66.399,446.352,cold,zip
1102.817,388.678,54.964,443.642,cold,zip
671.148,491.326,75.896,567.222,cold,zip
683.129,409.827,61.282,471.109,cold,zip
810.634,392.55,89.959,482.509,cold,zip
833.453,420.772,63.115,483.887,cold,zip
808.232,378.054,81.846,459.9,cold,zip
909.896,462.769,62.748,525.517,cold,zip
561.033,472.597,54.68,527.277,cold,zip
962.173,397.785,64.944,462.729,cold,zip
841.499,450.881,62.19,513.071,cold,zip
929.885,458.675,56.328,515.003,cold,zip
705.245,429.732,46.457,476.189,cold,zip
773.651,390.844,69.212,460.056,cold,zip
736.368,435.657,53.429,489.086,cold,zip
861.823,391.104,68.544,459.648,cold,zip
778.751,357.476,69.941,427.417,cold,zip
1069.78,375.939,71.988,447.927,cold,zip
570.983,398.683,80.542,479.225,cold,zip
768.813,344.367,76.081,420.448,cold,zip
809.677,374.338,67.296,441.634,cold,zip
964.398,356.384,75.028,431.412,cold,zip
990.745,346.037,66.706,412.743,cold,zip
582.847,356.308,60.734,417.042,cold,zip
887.242,364.59,50.288,414.878,cold,zip
948.883,360.231,62.648,422.879,cold,zip
932.821,359.207,70.279,429.486,cold,zip
939.173,396.897,74.663,471.56,cold,zip
894.994,461.697,75.622,537.319,cold,zip
915.057,520.251,75.456,595.707,cold,zip
1018.289,409.584,68.264,477.848,cold,zip
1154.978,437.602,70.461,508.063,cold,zip
1002.781,310.421,109.783,420.204,cold,zip
1002.136,341.254,77.557,418.811,cold,zip
1286.212,302.811,71.718,374.529,cold,zip
1233.95,361.398,58.29,419.688,cold,zip
1425.178,351.798,53.804,405.602,cold,zip
1246.481,339.865,79.038,418.903,cold,zip
1253.185,351.128,80.719,431.847,cold,zip
1163.479,362.181,49.045,411.226,cold,zip
883.012,357.15,90.268,447.418,cold,zip
1318.26,392.033,68.928,460.961,cold,zip
1488.884,374.071,68.378,442.449,cold,zip
1057.261,388.994,86.443,475.437,cold,zip
860.178,381.149,70.728,451.877,cold,zip
1117.812,364.896,72.979,437.875,cold,zip
1122.188,318.867,56.94,375.807,cold,zip
802.3,366.921,62.454,429.375,cold,zip
817.907,355.027,88.756,443.783,cold,zip
1147.377,386.061,46.327,432.388,cold,zip
1394.517,302.896,60.579,363.475,cold,zip
1145.268,348.57,68.947,417.517,cold,zip
1142.14,292.666,60.813,353.479,cold,zip
1039.368,299.363,65.245,364.608,cold,zip
1266.175,299.412,76.876,376.288,cold,zip
1220.772,331.246,56.462,387.708,cold,zip
1255.705,309.059,63.396,372.455,cold,zip
628.403,379.007,68.543,447.55,cold,zip
1237.532,431.323,65.105,496.428,cold,zip
993.396,391.371,58.705,450.076,cold,zip
954.183,365.545,76.322,441.867,cold,zip
1161.769,389.268,66.844,456.112,cold,zip
785.8,351.675,57.968,409.643,cold,zip
1070.208,344.98,53.663,398.643,cold,zip
774.549,331.903,76.904,408.807,cold,zip
1289.037,309.783,66.98,376.763,cold,zip
1222.302,382.329,77.238,459.567,cold,zip
800.639,371.857,58.714,430.571,cold,zip
1402.753,306.191,70.341,376.532,cold,zip
1460.816,332.697,58.711,391.408,cold,zip
1369.316,356.789,78.415,435.204,cold,zip
841.917,317.182,79.295,396.477,cold,zip
1470.441,363.197,64.568,427.765,cold,zip
1373.556,361.629,59.65,421.279,cold,zip
1406.345,326.103,48.311,374.414,cold,zip
1595.659,356.585,75.279,431.864,cold,zip
1517.217,442.827,86.909,529.736,cold,zip
1766.359,315.864,54.029,369.893,cold,zip
1816.892,240.602,84.019,324.621,cold,zip
1531.305,404.278,52.556,456.834,cold,zip
1062.584,296.454,79.054,375.508,cold,zip
1247.147,280.396,49.258,329.654,cold,zip
1368.46,289.145,76.302,365.447,cold,zip
1771.525,284.837,74.135,358.972,cold,zip
1141.658,392.873,72.471,465.344,cold,zip
841.17,268.623,89.541,358.164,cold,zip
1295.676,317.857,66.71,384.567,cold,zip
1406.017,301.121,65.999,367.12,cold,zip
1267.935,285.706,64.384,350.09,cold,zip
1549.626,338.61,87.787,426.397,cold,zip
1361.468,295.17,75.787,370.957,cold,zip
1545.308,323.873,66.435,390.308,cold,zip
1720.662,306.641,68.59,375.231,cold,zip
1291.619,278.887,82.025,360.912,cold,zip
1169.119,312.815,65.652,378.467,cold,zip
1600.601,343.5,88.769,432.269,cold,zip
604.725,315.129,63.025,378.154,cold,zip
1146.095,323.186,82.868,406.054,cold,zip
1277.226,317.544,74.231,391.775,cold,zip
1619.715,369.834,60.299,430.133,cold,zip
1243.942,334.833,78.541,413.374,cold,zip
1742.821,319.174,52.522,371.696,cold,zip
1063.67,307.408,75.853,383.261,cold,zip
1007.261,313.549,76.377,389.926,cold,zip
1165.67,306.028,63.59,369.618,cold,zip
1132.999,333.784,56.895,390.679,cold,zip
1359.936,338.015,88.177,426.192,cold,zip
1202.57,281.202,80.952,362.154,cold,zip
1627.889,281.265,76.343,357.608,cold,zip
1487.073,309.505,48.234,357.739,cold,zip
1158.753,332.855,65.04,397.895,cold,zip
865.191,274.17,76.158,350.328,cold,zip
1337.272,324.969,75.297,400.266,cold,zip
1501.122,313.032,66.519,379.551,cold,zip
1323.237,313.446,70.898,384.344,cold,zip
1333.247,363.236,67.857,431.093,cold,zip
1481.449,302.726,55.041,357.767,cold,zip
1153.743,309.603,80.416,390.019,cold,zip
808.59,317.636,52.269,369.905,cold,zip
1106.504,295.835,68.893,364.728,cold,zip
1600.506,355.987,57.417,413.404,cold,zip
883.518,344.175,77.849,422.024,cold,zip
1286.44,317.161,55.503,372.664,cold,zip
1217.959,397.191,77.124,474.315,cold,zip
1485.999,271.572,79.382,350.954,cold,zip
1702.391,303.544,64.129,367.673,cold,zip
985.894,336.5,81.084,417.584,cold,zip
1097.872,332.035,54.688,386.723,cold,zip
1307.365,266.815,75.664,342.479,cold,zip
936.622,354.959,77.165,432.124,cold,zip
1433.366,343.025,64.569,407.594,cold,zip
1649.676,288.299,73.089,361.388,cold,zip
1548.433,339.57,78.68,418.25,cold,zip
1146.843,409.271,59.602,468.873,cold,zip
1608.877,315.329,65.373,380.702,cold,zip
1265.644,318.38,89.799,408.179,cold,zip
1538.229,343.797,78.135,421.932,cold,zip
814.713,344.287,68.056,412.343,cold,zip
1384.344,335.06,56.516,391.576,cold,zip
1383.928,286.155,81.758,367.913,cold,zip
977.271,352.293,80.066,432.359,cold,zip
1547.538,314.745,85.486,400.231,cold,zip
1310.962,348.413,64.821,413.234,cold,zip
1321.024,416.75,53.641,470.391,cold,zip
1333.636,301.391,86.701,388.092,cold,zip
1293.699,326.71,56.468,383.178,cold,zip
1277.622,333.271,75.382,408.653,cold,zip
1453.291,312.739,46.91,359.649,cold,zip
1401.047,310.823,57.256,368.079,cold,zip
1345.787,322.22,50.216,372.436,cold,zip
1519.011,279.219,87.516,366.735,cold,zip
987.585,292.901,81.361,374.262,cold,zip
1507.566,376.381,72.234,448.615,cold,zip
1351.008,269.48,68.439,337.919,cold,zip
1501.118,299.446,51.221,350.667,cold,zip
1347.086,324.454,65.712,390.166,cold,zip
1587.143,321.632,73.626,395.258,cold,zip
1284.79,356.562,54.259,410.821,cold,zip
1387.723,322.504,57.152,379.656,cold,zip
1425.273,345.129,72.86,417.989,cold,zip
1188.315,361.428,86.25,447.678,cold,zip
1294.774,339.352,55.893,395.245,cold,zip
911.66,318.818,65.398,384.216,cold,zip
1399.802,363.529,62.677,426.206,cold,zip
1040.607,297.23,89.951,387.181,cold,zip
1897.357,307.946,67.116,375.062,cold,zip
1671.764,280.354,97.514,377.868,cold,zip
1177.172,318.206,77.511,395.717,cold,zip
1292.063,344.177,56.115,400.292,cold,zip
1173.436,284.256,77.524,361.78,cold,zip
1501.626,328.308,61.557,389.865,cold,zip
1031.83,329.241,60.97,390.211,cold,zip
1384.242,311.191,43.885,355.076,cold,zip
1390.29,304.645,64.135,368.78,cold,zip
1062.311,353.064,72.217,425.281,cold,zip
1677.522,363.054,74.172,437.226,cold,zip
1111.217,307.218,69.999,377.217,cold,zip
1589.673,304.426,83.404,387.83,cold,zip
1367.202,328.462,57.48,385.942,cold,zip
1602.846,338.566,61.557,400.123,cold,zip
1605.339,321.917,54.961,376.878,cold,zip
1665.639,351.963,67.229,419.192,cold,zip
1479.799,278.531,65.764,344.295,cold,zip
1828.044,300.806,79.159,379.965,cold,zip
1342.818,310.051,73.637,383.688,cold,zip
1600.309,335.713,86.89,422.603,cold,zip
973.873,367.732,60.038,427.77,cold,zip
1538.448,283.246,71.809,355.055,cold,zip
993.649,366.057,49.57,415.627,cold,zip
1937.507,363.168,50.765,413.933,cold,zip
1158.092,332.581,46.902,379.483,cold,zip
2061.712,344.356,62.233,406.589,cold,zip
1530.929,320.401,79.06,399.461,cold,zip
1379.591,325.134,69.965,395.099,cold,zip
1512.247,331.604,73.689,405.293,cold,zip
1115.022,328.428,76.099,404.527,cold,zip
975.005,333.204,80.428,413.632,cold,zip
1692.616,286.656,79.626,366.282,cold,zip
1265.375,393.991,63.038,457.029,cold,zip
1081.23,363.821,56.594,420.415,cold,zip
1447.714,393.914,59.683,453.597,cold,zip
1663.342,344.932,73.637,418.569,cold,zip
1281.39,310.34,69.418,379.758,cold,zip
1305.359,338.699,67.739,406.438,cold,zip
1339.039,302.012,79.477,381.489,cold,zip
950.476,343.204,82.699,425.903,cold,zip
1358.745,299.306,70.888,370.194,cold,zip
1396.503,417.79,61.439,479.229,cold,zip
919.805,386.766,63.796,450.562,cold,zip
1660.691,345.384,69.853,415.237,cold,zip
1025.407,279.704,56.815,336.519,cold,zip
831.688,264.275,64.066,328.341,cold,zip
1222.383,296.128,74.032,370.16,cold,zip
1440.156,324.424,79.127,403.551,cold,zip
1496.475,331.265,56.557,387.822,cold,zip
1473.211,281.278,74.226,355.504,cold,zip
725.356,290.322,51.701,342.023,cold,zip
1494.726,333.987,69.1,403.087,cold,zip
1422.939,296.355,69.014,365.369,cold,zip
1281.013,252.982,74.65,327.632,cold,zip
1286.775,312.824,71.276,384.1,cold,zip
1149.123,327.023,74.323,401.346,cold,zip
1649.975,292.936,70.139,363.075,cold,zip
1798.814,372.637,50.992,423.629,cold,zip
1359.842,331.362,74.069,405.431,cold,zip
1274.726,293.777,83.418,377.195,cold,zip
1806.384,353.313,59.547,412.86,cold,zip
1191.667,288.594,64.61,353.204,cold,zip
1662.256,354.206,57.661,411.867,cold,zip
1208.581,352.266,61.937,414.203,cold,zip
720.228,360.191,61.396,421.587,cold,zip
2418.557,269.751,96.627,366.378,cold,zip
1630.325,300.907,75.226,376.133,cold,zip
1215.456,296.497,85.293,381.79,cold,zip
533.624,322.754,63.754,386.508,cold,zip
1187.53,300.448,65.482,365.93,cold,zip
1782.786,331.289,85.745,417.034,cold,zip
1658.933,302.348,71.608,373.956,cold,zip
2074.546,404.536,41.279,445.815,cold,zip
1478.504,321.358,84.165,405.523,cold,zip
2127.909,284.735,62.407,347.142,cold,zip
1846.108,276.245,86.584,362.829,cold,zip
1477.061,375.175,61.884,437.059,cold,zip
1456.872,429.485,65.777,495.262,cold,zip
